id,rate_date,currency_code,currency_name,unit,buying_rate,selling_rate,source,created_at
34167,2018-09-29,USD,U.S. Dollar,1,115.68,116.28,NRB,2026-01-08 14:43:47
34189,2018-09-28,USD,U.S. Dollar,1,115.85,116.45,NRB,2026-01-08 14:43:47
34211,2018-09-27,USD,U.S. Dollar,1,115.88,116.48,NRB,2026-01-08 14:43:47
34233,2018-09-26,USD,U.S. Dollar,1,116.01,116.61,NRB,2026-01-08 14:43:47
34255,2018-09-25,USD,U.S. Dollar,1,115.92,116.52,NRB,2026-01-08 14:43:47
34277,2018-09-24,USD,U.S. Dollar,1,115.22,115.82,NRB,2026-01-08 14:43:47
34299,2018-09-23,USD,U.S. Dollar,1,115.22,115.82,NRB,2026-01-08 14:43:47
34321,2018-09-22,USD,U.S. Dollar,1,115.22,115.82,NRB,2026-01-08 14:43:47
34343,2018-09-21,USD,U.S. Dollar,1,115.5,116.1,NRB,2026-01-08 14:43:48
34365,2018-09-20,USD,U.S. Dollar,1,115.5,116.1,NRB,2026-01-08 14:43:48
34387,2018-09-19,USD,U.S. Dollar,1,116.47,117.07,NRB,2026-01-08 14:43:48
34409,2018-09-18,USD,U.S. Dollar,1,115.72,116.32,NRB,2026-01-08 14:43:48
34431,2018-09-17,USD,U.S. Dollar,1,114.66,115.26,NRB,2026-01-08 14:43:48
34453,2018-09-16,USD,U.S. Dollar,1,114.66,115.26,NRB,2026-01-08 14:43:48
34475,2018-09-15,USD,U.S. Dollar,1,114.66,115.26,NRB,2026-01-08 14:43:48
34497,2018-09-14,USD,U.S. Dollar,1,115.2,115.8,NRB,2026-01-08 14:43:48
34519,2018-09-13,USD,U.S. Dollar,1,115.2,115.8,NRB,2026-01-08 14:43:48
34541,2018-09-12,USD,U.S. Dollar,1,116.01,116.61,NRB,2026-01-08 14:43:48
34563,2018-09-11,USD,U.S. Dollar,1,115.63,116.23,NRB,2026-01-08 14:43:48
34585,2018-09-10,USD,U.S. Dollar,1,114.48,115.08,NRB,2026-01-08 14:43:48
34607,2018-09-09,USD,U.S. Dollar,1,114.48,115.08,NRB,2026-01-08 14:43:48
34629,2018-09-08,USD,U.S. Dollar,1,114.48,115.08,NRB,2026-01-08 14:43:48
34651,2018-09-07,USD,U.S. Dollar,1,114.88,115.48,NRB,2026-01-08 14:43:48
34673,2018-09-06,USD,U.S. Dollar,1,114.51,115.11,NRB,2026-01-08 14:43:48
34695,2018-09-05,USD,U.S. Dollar,1,114.24,114.84,NRB,2026-01-08 14:43:48
34717,2018-09-04,USD,U.S. Dollar,1,113.64,114.24,NRB,2026-01-08 14:43:48
34739,2018-09-03,USD,U.S. Dollar,1,113.29,113.89,NRB,2026-01-08 14:43:48
34761,2018-09-02,USD,U.S. Dollar,1,113.29,113.89,NRB,2026-01-08 14:43:48
34783,2018-09-01,USD,U.S. Dollar,1,113.29,113.89,NRB,2026-01-08 14:43:48
34805,2018-08-31,USD,U.S. Dollar,1,112.89,113.49,NRB,2026-01-08 14:43:48
34827,2018-08-30,USD,U.S. Dollar,1,112.65,113.25,NRB,2026-01-08 14:43:48
34849,2018-08-29,USD,U.S. Dollar,1,111.87,112.47,NRB,2026-01-08 14:43:48
34871,2018-08-28,USD,U.S. Dollar,1,111.96,112.56,NRB,2026-01-08 14:43:48
34893,2018-08-27,USD,U.S. Dollar,1,111.56,112.16,NRB,2026-01-08 14:43:48
34915,2018-08-26,USD,U.S. Dollar,1,111.56,112.16,NRB,2026-01-08 14:43:48
34937,2018-08-25,USD,U.S. Dollar,1,111.56,112.16,NRB,2026-01-08 14:43:48
34959,2018-08-24,USD,U.S. Dollar,1,111.89,112.49,NRB,2026-01-08 14:43:48
34981,2018-08-23,USD,U.S. Dollar,1,111.4,112.0,NRB,2026-01-08 14:43:48
35003,2018-08-22,USD,U.S. Dollar,1,111.4,112.0,NRB,2026-01-08 14:43:48
35025,2018-08-21,USD,U.S. Dollar,1,111.42,112.02,NRB,2026-01-08 14:43:48
35047,2018-08-20,USD,U.S. Dollar,1,111.95,112.55,NRB,2026-01-08 14:43:48
35069,2018-08-19,USD,U.S. Dollar,1,111.95,112.55,NRB,2026-01-08 14:43:48
35091,2018-08-18,USD,U.S. Dollar,1,111.95,112.55,NRB,2026-01-08 14:43:48
35113,2018-08-17,USD,U.S. Dollar,1,111.95,112.55,NRB,2026-01-08 14:43:48
35135,2018-08-16,USD,U.S. Dollar,1,111.54,112.14,NRB,2026-01-08 14:43:48
35157,2018-08-15,USD,U.S. Dollar,1,111.54,112.14,NRB,2026-01-08 14:43:48
35179,2018-08-14,USD,U.S. Dollar,1,111.6,112.2,NRB,2026-01-08 14:43:48
35201,2018-08-13,USD,U.S. Dollar,1,109.83,110.43,NRB,2026-01-08 14:43:48
35223,2018-08-12,USD,U.S. Dollar,1,109.83,110.43,NRB,2026-01-08 14:43:48
35245,2018-08-11,USD,U.S. Dollar,1,109.83,110.43,NRB,2026-01-08 14:43:48
35267,2018-08-10,USD,U.S. Dollar,1,109.59,110.19,NRB,2026-01-08 14:43:48
35289,2018-08-09,USD,U.S. Dollar,1,109.5,110.1,NRB,2026-01-08 14:43:48
35311,2018-08-08,USD,U.S. Dollar,1,109.6,110.2,NRB,2026-01-08 14:43:48
35333,2018-08-07,USD,U.S. Dollar,1,109.92,110.52,NRB,2026-01-08 14:43:48
35355,2018-08-06,USD,U.S. Dollar,1,109.48,110.08,NRB,2026-01-08 14:43:48
35377,2018-08-05,USD,U.S. Dollar,1,109.48,110.08,NRB,2026-01-08 14:43:48
35399,2018-08-04,USD,U.S. Dollar,1,109.48,110.08,NRB,2026-01-08 14:43:48
35421,2018-08-03,USD,U.S. Dollar,1,109.63,110.23,NRB,2026-01-08 14:43:48
35443,2018-08-02,USD,U.S. Dollar,1,109.2,109.8,NRB,2026-01-08 14:43:48
35465,2018-08-01,USD,U.S. Dollar,1,109.37,109.97,NRB,2026-01-08 14:43:48
35487,2018-07-31,USD,U.S. Dollar,1,109.58,110.18,NRB,2026-01-08 14:43:48
35509,2018-07-30,USD,U.S. Dollar,1,109.55,110.15,NRB,2026-01-08 14:43:48
35531,2018-07-29,USD,U.S. Dollar,1,109.55,110.15,NRB,2026-01-08 14:43:48
35553,2018-07-28,USD,U.S. Dollar,1,109.55,110.15,NRB,2026-01-08 14:43:48
35575,2018-07-27,USD,U.S. Dollar,1,109.56,110.16,NRB,2026-01-08 14:43:48
35597,2018-07-26,USD,U.S. Dollar,1,109.76,110.36,NRB,2026-01-08 14:43:48
35619,2018-07-25,USD,U.S. Dollar,1,110.02,110.62,NRB,2026-01-08 14:43:48
35641,2018-07-24,USD,U.S. Dollar,1,109.88,110.48,NRB,2026-01-08 14:43:48
35663,2018-07-23,USD,U.S. Dollar,1,109.85,110.45,NRB,2026-01-08 14:43:48
35685,2018-07-22,USD,U.S. Dollar,1,109.85,110.45,NRB,2026-01-08 14:43:48
35707,2018-07-21,USD,U.S. Dollar,1,109.85,110.45,NRB,2026-01-08 14:43:48
35729,2018-07-20,USD,U.S. Dollar,1,110.18,110.78,NRB,2026-01-08 14:43:48
35751,2018-07-19,USD,U.S. Dollar,1,109.5,110.1,NRB,2026-01-08 14:43:48
35773,2018-07-18,USD,U.S. Dollar,1,109.23,109.83,NRB,2026-01-08 14:43:48
35795,2018-07-17,USD,U.S. Dollar,1,109.42,110.02,NRB,2026-01-08 14:43:48
35817,2018-07-16,USD,U.S. Dollar,1,109.34,109.94,NRB,2026-01-08 14:43:48
35839,2018-07-15,USD,U.S. Dollar,1,109.34,109.94,NRB,2026-01-08 14:43:48
35861,2018-07-14,USD,U.S. Dollar,1,109.34,109.94,NRB,2026-01-08 14:43:48
35883,2018-07-13,USD,U.S. Dollar,1,109.42,110.02,NRB,2026-01-08 14:43:48
35905,2018-07-12,USD,U.S. Dollar,1,109.74,110.34,NRB,2026-01-08 14:43:48
35927,2018-07-11,USD,U.S. Dollar,1,109.83,110.43,NRB,2026-01-08 14:43:48
35949,2018-07-10,USD,U.S. Dollar,1,109.64,110.24,NRB,2026-01-08 14:43:48
35971,2018-07-09,USD,U.S. Dollar,1,109.9,110.5,NRB,2026-01-08 14:43:48
35993,2018-07-08,USD,U.S. Dollar,1,109.9,110.5,NRB,2026-01-08 14:43:48
36015,2018-07-07,USD,U.S. Dollar,1,109.9,110.5,NRB,2026-01-08 14:43:48
36037,2018-07-06,USD,U.S. Dollar,1,110.02,110.62,NRB,2026-01-08 14:43:48
36059,2018-07-05,USD,U.S. Dollar,1,109.68,110.28,NRB,2026-01-08 14:43:48
36081,2018-07-04,USD,U.S. Dollar,1,109.43,110.03,NRB,2026-01-08 14:43:48
36103,2018-07-03,USD,U.S. Dollar,1,109.78,110.38,NRB,2026-01-08 14:43:49
36125,2018-07-02,USD,U.S. Dollar,1,109.25,109.85,NRB,2026-01-08 14:43:49
36147,2018-07-01,USD,U.S. Dollar,1,109.25,109.85,NRB,2026-01-08 14:43:49
36169,2018-06-30,USD,U.S. Dollar,1,109.25,109.85,NRB,2026-01-08 14:43:49
36191,2018-06-29,USD,U.S. Dollar,1,109.77,110.37,NRB,2026-01-08 14:43:49
36213,2018-06-28,USD,U.S. Dollar,1,109.48,110.08,NRB,2026-01-08 14:43:49
36235,2018-06-27,USD,U.S. Dollar,1,108.89,109.49,NRB,2026-01-08 14:43:49
36257,2018-06-26,USD,U.S. Dollar,1,108.7,109.3,NRB,2026-01-08 14:43:49
36279,2018-06-25,USD,U.S. Dollar,1,108.24,108.84,NRB,2026-01-08 14:43:49
36301,2018-06-24,USD,U.S. Dollar,1,108.24,108.84,NRB,2026-01-08 14:43:49
36323,2018-06-23,USD,U.S. Dollar,1,108.24,108.84,NRB,2026-01-08 14:43:49
36345,2018-06-22,USD,U.S. Dollar,1,108.48,109.08,NRB,2026-01-08 14:43:49
36367,2018-06-21,USD,U.S. Dollar,1,108.62,109.22,NRB,2026-01-08 14:43:49
36389,2018-06-20,USD,U.S. Dollar,1,109.12,109.72,NRB,2026-01-08 14:43:49
36411,2018-06-19,USD,U.S. Dollar,1,108.48,109.08,NRB,2026-01-08 14:43:49
36433,2018-06-18,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:49
36455,2018-06-17,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:49
36477,2018-06-16,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:49
36499,2018-06-15,USD,U.S. Dollar,1,107.9,108.5,NRB,2026-01-08 14:43:49
36521,2018-06-14,USD,U.S. Dollar,1,107.94,108.54,NRB,2026-01-08 14:43:49
36543,2018-06-13,USD,U.S. Dollar,1,107.68,108.28,NRB,2026-01-08 14:43:50
36565,2018-06-12,USD,U.S. Dollar,1,107.58,108.18,NRB,2026-01-08 14:43:50
36587,2018-06-11,USD,U.S. Dollar,1,107.71,108.31,NRB,2026-01-08 14:43:50
36609,2018-06-10,USD,U.S. Dollar,1,107.71,108.31,NRB,2026-01-08 14:43:50
36631,2018-06-09,USD,U.S. Dollar,1,107.71,108.31,NRB,2026-01-08 14:43:50
36653,2018-06-08,USD,U.S. Dollar,1,107.1,107.7,NRB,2026-01-08 14:43:50
36675,2018-06-07,USD,U.S. Dollar,1,106.77,107.37,NRB,2026-01-08 14:43:50
36697,2018-06-06,USD,U.S. Dollar,1,107.14,107.74,NRB,2026-01-08 14:43:50
36719,2018-06-05,USD,U.S. Dollar,1,107.08,107.68,NRB,2026-01-08 14:43:50
36741,2018-06-04,USD,U.S. Dollar,1,107.0,107.6,NRB,2026-01-08 14:43:50
36763,2018-06-03,USD,U.S. Dollar,1,107.0,107.6,NRB,2026-01-08 14:43:50
36785,2018-06-02,USD,U.S. Dollar,1,107.0,107.6,NRB,2026-01-08 14:43:50
36807,2018-06-01,USD,U.S. Dollar,1,107.56,108.16,NRB,2026-01-08 14:43:50
36829,2018-05-31,USD,U.S. Dollar,1,107.59,108.19,NRB,2026-01-08 14:43:50
36851,2018-05-30,USD,U.S. Dollar,1,108.28,108.88,NRB,2026-01-08 14:43:50
36873,2018-05-29,USD,U.S. Dollar,1,107.6,108.2,NRB,2026-01-08 14:43:50
36895,2018-05-28,USD,U.S. Dollar,1,108.15,108.75,NRB,2026-01-08 14:43:50
36917,2018-05-27,USD,U.S. Dollar,1,108.15,108.75,NRB,2026-01-08 14:43:50
36939,2018-05-26,USD,U.S. Dollar,1,108.15,108.75,NRB,2026-01-08 14:43:50
36961,2018-05-25,USD,U.S. Dollar,1,109.06,109.66,NRB,2026-01-08 14:43:50
36983,2018-05-24,USD,U.S. Dollar,1,109.18,109.78,NRB,2026-01-08 14:43:50
37005,2018-05-23,USD,U.S. Dollar,1,108.57,109.17,NRB,2026-01-08 14:43:50
37027,2018-05-22,USD,U.S. Dollar,1,108.7,109.3,NRB,2026-01-08 14:43:50
37049,2018-05-21,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:50
37071,2018-05-20,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:50
37093,2018-05-19,USD,U.S. Dollar,1,108.52,109.12,NRB,2026-01-08 14:43:50
37115,2018-05-18,USD,U.S. Dollar,1,108.03,108.63,NRB,2026-01-08 14:43:50
37137,2018-05-17,USD,U.S. Dollar,1,108.18,108.78,NRB,2026-01-08 14:43:50
37159,2018-05-16,USD,U.S. Dollar,1,108.62,109.22,NRB,2026-01-08 14:43:50
37181,2018-05-15,USD,U.S. Dollar,1,107.72,108.32,NRB,2026-01-08 14:43:50
37203,2018-05-14,USD,U.S. Dollar,1,107.43,108.03,NRB,2026-01-08 14:43:50
37225,2018-05-13,USD,U.S. Dollar,1,107.43,108.03,NRB,2026-01-08 14:43:50
37247,2018-05-12,USD,U.S. Dollar,1,107.43,108.03,NRB,2026-01-08 14:43:50
37269,2018-05-11,USD,U.S. Dollar,1,107.4,108.0,NRB,2026-01-08 14:43:50
37291,2018-05-10,USD,U.S. Dollar,1,107.32,107.92,NRB,2026-01-08 14:43:50
37313,2018-05-09,USD,U.S. Dollar,1,107.03,107.63,NRB,2026-01-08 14:43:50
37335,2018-05-08,USD,U.S. Dollar,1,107.12,107.72,NRB,2026-01-08 14:43:50
37357,2018-05-07,USD,U.S. Dollar,1,106.68,107.28,NRB,2026-01-08 14:43:50
37379,2018-05-06,USD,U.S. Dollar,1,106.68,107.28,NRB,2026-01-08 14:43:50
37401,2018-05-05,USD,U.S. Dollar,1,106.68,107.28,NRB,2026-01-08 14:43:50
37423,2018-05-04,USD,U.S. Dollar,1,106.34,106.94,NRB,2026-01-08 14:43:50
37445,2018-05-03,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37467,2018-05-02,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37489,2018-05-01,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37511,2018-04-30,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37533,2018-04-29,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37555,2018-04-28,USD,U.S. Dollar,1,106.36,106.96,NRB,2026-01-08 14:43:50
37577,2018-04-27,USD,U.S. Dollar,1,106.51,107.11,NRB,2026-01-08 14:43:50
37599,2018-04-26,USD,U.S. Dollar,1,106.75,107.35,NRB,2026-01-08 14:43:50
37621,2018-04-25,USD,U.S. Dollar,1,105.91,106.51,NRB,2026-01-08 14:43:50
37643,2018-04-24,USD,U.S. Dollar,1,106.07,106.67,NRB,2026-01-08 14:43:50
37665,2018-04-23,USD,U.S. Dollar,1,105.5,106.1,NRB,2026-01-08 14:43:50
37687,2018-04-22,USD,U.S. Dollar,1,105.5,106.1,NRB,2026-01-08 14:43:50
37709,2018-04-21,USD,U.S. Dollar,1,105.5,106.1,NRB,2026-01-08 14:43:50
37731,2018-04-20,USD,U.S. Dollar,1,104.97,105.57,NRB,2026-01-08 14:43:50
37753,2018-04-19,USD,U.S. Dollar,1,104.76,105.36,NRB,2026-01-08 14:43:50
37775,2018-04-18,USD,U.S. Dollar,1,104.74,105.34,NRB,2026-01-08 14:43:50
37797,2018-04-17,USD,U.S. Dollar,1,104.49,105.09,NRB,2026-01-08 14:43:50
37819,2018-04-16,USD,U.S. Dollar,1,104.03,104.63,NRB,2026-01-08 14:43:50
37841,2018-04-15,USD,U.S. Dollar,1,104.03,104.63,NRB,2026-01-08 14:43:50
37863,2018-04-14,USD,U.S. Dollar,1,104.03,104.63,NRB,2026-01-08 14:43:50
37885,2018-04-13,USD,U.S. Dollar,1,104.12,104.72,NRB,2026-01-08 14:43:50
37907,2018-04-12,USD,U.S. Dollar,1,104.2,104.8,NRB,2026-01-08 14:43:50
37929,2018-04-11,USD,U.S. Dollar,1,103.68,104.28,NRB,2026-01-08 14:43:50
37951,2018-04-10,USD,U.S. Dollar,1,103.74,104.34,NRB,2026-01-08 14:43:50
37973,2018-04-09,USD,U.S. Dollar,1,103.65,104.25,NRB,2026-01-08 14:43:50
37995,2018-04-08,USD,U.S. Dollar,1,103.65,104.25,NRB,2026-01-08 14:43:50
38017,2018-04-07,USD,U.S. Dollar,1,103.65,104.25,NRB,2026-01-08 14:43:50
38039,2018-04-06,USD,U.S. Dollar,1,103.63,104.23,NRB,2026-01-08 14:43:50
38061,2018-04-05,USD,U.S. Dollar,1,103.94,104.54,NRB,2026-01-08 14:43:50
38083,2018-04-04,USD,U.S. Dollar,1,103.72,104.32,NRB,2026-01-08 14:43:50
38105,2018-04-03,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38127,2018-04-02,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38149,2018-04-01,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38171,2018-03-31,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38193,2018-03-30,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38215,2018-03-29,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38237,2018-03-28,USD,U.S. Dollar,1,103.67,104.27,NRB,2026-01-08 14:43:50
38259,2018-03-27,USD,U.S. Dollar,1,103.49,104.09,NRB,2026-01-08 14:43:50
38281,2018-03-26,USD,U.S. Dollar,1,103.72,104.32,NRB,2026-01-08 14:43:50
38303,2018-03-25,USD,U.S. Dollar,1,103.72,104.32,NRB,2026-01-08 14:43:50
38325,2018-03-24,USD,U.S. Dollar,1,103.72,104.32,NRB,2026-01-08 14:43:50
38347,2018-03-23,USD,U.S. Dollar,1,103.87,104.47,NRB,2026-01-08 14:43:50
38369,2018-03-22,USD,U.S. Dollar,1,104.04,104.64,NRB,2026-01-08 14:43:50
38391,2018-03-21,USD,U.S. Dollar,1,104.01,104.61,NRB,2026-01-08 14:43:50
38413,2018-03-20,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:50
38435,2018-03-19,USD,U.S. Dollar,1,103.6,104.2,NRB,2026-01-08 14:43:50
38457,2018-03-18,USD,U.S. Dollar,1,103.6,104.2,NRB,2026-01-08 14:43:50
38479,2018-03-17,USD,U.S. Dollar,1,103.6,104.2,NRB,2026-01-08 14:43:50
38501,2018-03-16,USD,U.S. Dollar,1,103.6,104.2,NRB,2026-01-08 14:43:50
38523,2018-03-15,USD,U.S. Dollar,1,103.42,104.02,NRB,2026-01-08 14:43:50
38545,2018-03-14,USD,U.S. Dollar,1,103.53,104.13,NRB,2026-01-08 14:43:50
38567,2018-03-13,USD,U.S. Dollar,1,103.76,104.36,NRB,2026-01-08 14:43:50
38589,2018-03-12,USD,U.S. Dollar,1,103.97,104.57,NRB,2026-01-08 14:43:50
38611,2018-03-11,USD,U.S. Dollar,1,103.97,104.57,NRB,2026-01-08 14:43:50
38633,2018-03-10,USD,U.S. Dollar,1,103.97,104.57,NRB,2026-01-08 14:43:50
38655,2018-03-09,USD,U.S. Dollar,1,103.93,104.53,NRB,2026-01-08 14:43:50
38677,2018-03-08,USD,U.S. Dollar,1,103.52,104.12,NRB,2026-01-08 14:43:50
38699,2018-03-07,USD,U.S. Dollar,1,103.64,104.24,NRB,2026-01-08 14:43:50
38721,2018-03-06,USD,U.S. Dollar,1,103.88,104.48,NRB,2026-01-08 14:43:50
38743,2018-03-05,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:51
38765,2018-03-04,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:51
38787,2018-03-03,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:51
38809,2018-03-02,USD,U.S. Dollar,1,103.98,104.58,NRB,2026-01-08 14:43:51
38831,2018-03-01,USD,U.S. Dollar,1,104.0,104.6,NRB,2026-01-08 14:43:51
38853,2018-02-28,USD,U.S. Dollar,1,103.5,104.1,NRB,2026-01-08 14:43:51
38875,2018-02-27,USD,U.S. Dollar,1,103.37,103.97,NRB,2026-01-08 14:43:51
38897,2018-02-26,USD,U.S. Dollar,1,103.28,103.88,NRB,2026-01-08 14:43:51
38919,2018-02-25,USD,U.S. Dollar,1,103.28,103.88,NRB,2026-01-08 14:43:51
38941,2018-02-24,USD,U.S. Dollar,1,103.28,103.88,NRB,2026-01-08 14:43:51
38963,2018-02-23,USD,U.S. Dollar,1,103.77,104.37,NRB,2026-01-08 14:43:51
38985,2018-02-22,USD,U.S. Dollar,1,103.32,103.92,NRB,2026-01-08 14:43:51
39007,2018-02-21,USD,U.S. Dollar,1,103.37,103.97,NRB,2026-01-08 14:43:51
39029,2018-02-20,USD,U.S. Dollar,1,102.44,103.04,NRB,2026-01-08 14:43:51
39051,2018-02-19,USD,U.S. Dollar,1,102.44,103.04,NRB,2026-01-08 14:43:51
39073,2018-02-18,USD,U.S. Dollar,1,102.44,103.04,NRB,2026-01-08 14:43:51
39095,2018-02-17,USD,U.S. Dollar,1,102.44,103.04,NRB,2026-01-08 14:43:51
39117,2018-02-16,USD,U.S. Dollar,1,101.96,102.56,NRB,2026-01-08 14:43:51
39139,2018-02-15,USD,U.S. Dollar,1,102.25,102.85,NRB,2026-01-08 14:43:52
39161,2018-02-14,USD,U.S. Dollar,1,102.6,103.2,NRB,2026-01-08 14:43:52
39183,2018-02-13,USD,U.S. Dollar,1,102.6,103.2,NRB,2026-01-08 14:43:52
39205,2018-02-12,USD,U.S. Dollar,1,102.74,103.34,NRB,2026-01-08 14:43:52
39227,2018-02-11,USD,U.S. Dollar,1,102.74,103.34,NRB,2026-01-08 14:43:52
39249,2018-02-10,USD,U.S. Dollar,1,102.74,103.34,NRB,2026-01-08 14:43:52
39271,2018-02-09,USD,U.S. Dollar,1,102.52,103.12,NRB,2026-01-08 14:43:52
39293,2018-02-08,USD,U.S. Dollar,1,102.55,103.15,NRB,2026-01-08 14:43:52
39315,2018-02-07,USD,U.S. Dollar,1,102.49,103.09,NRB,2026-01-08 14:43:52
39337,2018-02-06,USD,U.S. Dollar,1,102.2,102.8,NRB,2026-01-08 14:43:52
39359,2018-02-05,USD,U.S. Dollar,1,102.2,102.8,NRB,2026-01-08 14:43:52
39381,2018-02-04,USD,U.S. Dollar,1,102.2,102.8,NRB,2026-01-08 14:43:52
39403,2018-02-03,USD,U.S. Dollar,1,102.2,102.8,NRB,2026-01-08 14:43:52
39425,2018-02-02,USD,U.S. Dollar,1,102.13,102.73,NRB,2026-01-08 14:43:52
39447,2018-02-01,USD,U.S. Dollar,1,101.44,102.04,NRB,2026-01-08 14:43:52
39469,2018-01-31,USD,U.S. Dollar,1,101.47,102.07,NRB,2026-01-08 14:43:52
39491,2018-01-30,USD,U.S. Dollar,1,101.42,102.02,NRB,2026-01-08 14:43:52
39513,2018-01-29,USD,U.S. Dollar,1,101.38,101.98,NRB,2026-01-08 14:43:52
39535,2018-01-28,USD,U.S. Dollar,1,101.38,101.98,NRB,2026-01-08 14:43:52
39557,2018-01-27,USD,U.S. Dollar,1,101.38,101.98,NRB,2026-01-08 14:43:52
39579,2018-01-26,USD,U.S. Dollar,1,101.38,101.98,NRB,2026-01-08 14:43:52
39601,2018-01-25,USD,U.S. Dollar,1,101.61,102.21,NRB,2026-01-08 14:43:52
39623,2018-01-24,USD,U.S. Dollar,1,101.74,102.34,NRB,2026-01-08 14:43:52
39645,2018-01-23,USD,U.S. Dollar,1,101.89,102.49,NRB,2026-01-08 14:43:52
39667,2018-01-22,USD,U.S. Dollar,1,101.86,102.46,NRB,2026-01-08 14:43:52
39689,2018-01-21,USD,U.S. Dollar,1,101.86,102.46,NRB,2026-01-08 14:43:52
39711,2018-01-20,USD,U.S. Dollar,1,101.86,102.46,NRB,2026-01-08 14:43:52
39733,2018-01-19,USD,U.S. Dollar,1,101.87,102.47,NRB,2026-01-08 14:43:52
39755,2018-01-18,USD,U.S. Dollar,1,101.92,102.52,NRB,2026-01-08 14:43:52
39777,2018-01-17,USD,U.S. Dollar,1,102.16,102.76,NRB,2026-01-08 14:43:52
39799,2018-01-16,USD,U.S. Dollar,1,101.28,101.88,NRB,2026-01-08 14:43:52
39821,2018-01-15,USD,U.S. Dollar,1,101.52,102.12,NRB,2026-01-08 14:43:52
39843,2018-01-14,USD,U.S. Dollar,1,101.52,102.12,NRB,2026-01-08 14:43:52
39865,2018-01-13,USD,U.S. Dollar,1,101.52,102.12,NRB,2026-01-08 14:43:52
39887,2018-01-12,USD,U.S. Dollar,1,101.56,102.16,NRB,2026-01-08 14:43:52
39909,2018-01-11,USD,U.S. Dollar,1,101.45,102.05,NRB,2026-01-08 14:43:52
39931,2018-01-10,USD,U.S. Dollar,1,101.64,102.24,NRB,2026-01-08 14:43:52
39953,2018-01-09,USD,U.S. Dollar,1,101.32,101.92,NRB,2026-01-08 14:43:52
39975,2018-01-08,USD,U.S. Dollar,1,101.09,101.69,NRB,2026-01-08 14:43:52
39997,2018-01-07,USD,U.S. Dollar,1,101.09,101.69,NRB,2026-01-08 14:43:52
40019,2018-01-06,USD,U.S. Dollar,1,101.09,101.69,NRB,2026-01-08 14:43:52
40041,2018-01-05,USD,U.S. Dollar,1,101.15,101.75,NRB,2026-01-08 14:43:52
40063,2018-01-04,USD,U.S. Dollar,1,101.36,101.96,NRB,2026-01-08 14:43:52
40085,2018-01-03,USD,U.S. Dollar,1,101.27,101.87,NRB,2026-01-08 14:43:52
40107,2018-01-02,USD,U.S. Dollar,1,101.59,102.19,NRB,2026-01-08 14:43:52
40129,2018-01-01,USD,U.S. Dollar,1,101.9,102.5,NRB,2026-01-08 14:43:52
40151,2017-12-31,USD,U.S. Dollar,1,101.9,102.5,NRB,2026-01-08 14:43:52
40173,2019-12-20,USD,U.S. Dollar,1,113.36,113.96,NRB,2026-01-08 14:43:54
40195,2019-12-19,USD,U.S. Dollar,1,113.26,113.86,NRB,2026-01-08 14:43:54
40217,2019-12-18,USD,U.S. Dollar,1,113.26,113.86,NRB,2026-01-08 14:43:54
40239,2019-12-17,USD,U.S. Dollar,1,113.29,113.89,NRB,2026-01-08 14:43:54
40261,2019-12-16,USD,U.S. Dollar,1,113.0,113.6,NRB,2026-01-08 14:43:54
40283,2019-12-15,USD,U.S. Dollar,1,113.0,113.6,NRB,2026-01-08 14:43:54
40305,2019-12-14,USD,U.S. Dollar,1,113.0,113.6,NRB,2026-01-08 14:43:54
40327,2019-12-13,USD,U.S. Dollar,1,113.04,113.64,NRB,2026-01-08 14:43:54
40349,2019-12-12,USD,U.S. Dollar,1,113.04,113.64,NRB,2026-01-08 14:43:54
40371,2019-12-11,USD,U.S. Dollar,1,113.18,113.78,NRB,2026-01-08 14:43:54
40393,2019-12-10,USD,U.S. Dollar,1,113.36,113.96,NRB,2026-01-08 14:43:54
